#{"t_start": 1675781054.616686, "env_id": null}
r,l,t
-24.708275,30,25.04545
3.5647001,30,25.045504
26.43261,30,25.045526
-14.661504,30,25.045537
-38.104637,30,25.154323
-3.9478025,30,25.154363
-32.940292,30,25.154373
25.712347,30,25.154381
-91.139565,30,25.263328
-90.01582,30,25.263379
5.793002,30,25.263393
-12.894041,30,25.263403
-98.43301,30,25.371216
-121.03058,30,25.371262
-40.16249,30,25.371274
-86.80233,30,25.371283
-89.897255,30,25.478608
-30.542517,30,25.478649
-42.146782,30,25.478661
-108.462585,30,25.478671
-46.266235,30,25.587166
-86.07818,30,25.587204
-33.258305,30,25.587215
-152.74867,30,25.587224
-65.5545,30,25.695571
-69.47706,30,25.695615
-109.071625,30,25.695626
28.008577,30,25.695635
-74.73128,30,25.803859
-98.393105,30,25.803905
-12.3210535,30,25.803916
-56.92273,30,25.803924
-61.50225,30,25.910535
-59.91826,30,25.91058
-93.65815,30,25.910591
-152.89586,30,25.910599
-25.306019,30,26.017848
-79.08045,30,26.01789
-69.54113,30,26.0179
8.0787735,30,26.017909
-150.21884,30,26.124464
-78.10104,30,26.1245
-106.35916,30,26.124511
-160.11043,30,26.12452
-43.504425,30,26.230625
-122.12311,30,26.230668
-25.163328,30,26.230679
-58.578583,30,26.230687
-107.153206,30,26.337882
-76.68065,30,26.337924
-70.48164,30,26.337934
-93.7852,30,26.337942
73.49268,30,26.445726
45.6509,30,26.445765
-84.35282,30,26.445775
-24.637512,30,26.445784
-116.8521,30,26.559517
-99.39293,30,26.559569
-71.20668,30,26.559581
-90.96068,30,26.559591
-81.3256,30,26.67548
-122.12085,30,26.675532
-155.35712,30,26.675543
-112.79811,30,26.675552
-74.049835,30,26.791277
-45.000946,30,26.791328
-162.08018,30,26.79134
30.043299,30,26.791349
-54.49065,30,26.901854
-22.410343,30,26.901899
-21.32877,30,26.901909
-103.85867,30,26.901918
-140.38506,30,27.01256
-31.259289,30,27.012617
-36.158413,30,27.01263
3.4213555,30,27.01264
-52.724983,30,27.132559
-69.98492,30,27.132612
-114.12954,30,27.132625
-70.96021,30,27.132635
-44.88865,30,27.248375
48.273678,30,27.248427
-17.820835,30,27.248439
-36.640102,30,27.248448
-75.073395,30,27.366106
-78.098816,30,27.366162
-67.8289,30,27.366176
-76.254036,30,27.366185
-102.82875,30,27.480075
-121.86015,30,27.48013
-46.496384,30,27.480142
-109.370766,30,27.480152
-87.724335,30,27.592167
-26.534542,30,27.592218
-20.103127,30,27.592231
-93.101715,30,27.592241
-167.69553,30,27.701043
-55.095264,30,27.70109
-126.477196,30,27.701102
-72.52232,30,27.701111
-56.751472,30,27.810275
-41.139458,30,27.81032
-71.00727,30,27.810332
-92.18347,30,27.810342
-139.6253,30,27.920461
-82.71902,30,27.920508
-54.883076,30,27.920519
-75.92929,30,27.920527
-100.02536,30,28.035108
-60.02548,30,28.035157
-98.96409,30,28.035168
-107.72295,30,28.035177
-6.526758,30,28.14647
-74.778275,30,28.146517
-49.760983,30,28.146528
7.074112,30,28.146536
-16.183529,30,28.254445
-78.46522,30,28.254495
-60.757908,30,28.254506
-38.548626,30,28.254514
-13.968839,30,28.366501
-30.020203,30,28.366557
