#{"t_start": 1676152638.2391381, "env_id": "NetworkManagement-v1"}
r,l,t
-9575.456,30,450.608739
-10345.924,30,451.08198
-8210.048,30,451.570621
-8847.215,30,452.046375
-9172.244,30,452.545983
-9293.437,30,454.045695
-9553.739,30,454.520217
-10114.966,30,454.989694
-8970.563,30,455.435481
-9188.01,30,455.895897
-10770.753,30,456.33707
-10381.573,30,456.798567
-8524.57,30,457.249774
-10063.675,30,457.681146
-8156.115,30,458.150731
-9111.062,30,459.613761
-9518.828,30,460.135341
-10313.958,30,460.588337
-10979.557,30,461.076312
-8818.59,30,461.533135
-9834.753,30,462.016016
-9540.76,30,462.478266
-10030.401,30,462.948616
-9650.76,30,463.405009
-9328.204,30,463.912259
-9510.79,30,465.587974
-9214.715,30,466.076188
-10857.088,30,466.55144
-9308.611,30,467.036282
-9588.127,30,467.525328
-9339.66,30,467.98774
-10124.948,30,468.482863
-9465.417,30,468.945788
-10826.832,30,469.424974
-9596.328,30,469.877846
-10340.377,30,471.432643
-9534.422,30,471.873607
-9736.777,30,472.34047
-9897.701,30,472.809958
-9723.161,30,473.298709
-10204.968,30,473.780732
-8828.078,30,474.27291
-10045.36,30,474.76898
-9762.674,30,475.233161
-9837.161,30,475.687202
-9852.111,30,477.167656
-8808.745,30,477.674506
-10199.058,30,478.149654
-8930.026,30,478.640289
-11112.386,30,479.097378
-9951.989,30,479.58003
-10064.833,30,480.063422
-9701.589,30,480.507092
-10886.856,30,481.014131
-10024.029,30,481.481117
-8917.188,30,483.010809
-8249.627,30,483.48385
-10272.863,30,483.963614
-11021.715,30,484.420794
-8543.229,30,484.894036
-9294.986,30,485.331359
-10039.186,30,485.771464
-10623.567,30,486.246332
-8896.436,30,486.697948
-9833.033,30,487.187786
-10172.88,30,488.677185
-9660.576,30,489.14274
-9529.776,30,489.589296
-9111.321,30,490.0686
-10037.89,30,490.540689
-8752.947,30,490.989467
-9540.531,30,491.491838
-11711.473,30,491.951131
-9576.339,30,492.40892
-8575.826,30,492.860243
-10030.777,30,494.542923
-10717.125,30,495.015752
-9692.057,30,495.485092
-9329.922,30,496.011767
-9844.198,30,496.539092
-8744.485,30,497.008272
-10643.046,30,497.512788
-10036.986,30,497.998094
-9261.18,30,498.47661
-10513.132,30,498.942625
-9520.994,30,500.425644
-9035.928,30,500.873679
-8736.736,30,501.329804
-10216.622,30,501.76823
-9706.758,30,502.21645
-9310.006,30,502.68015
-8117.391,30,503.133357
-9835.329,30,503.628367
-10042.634,30,504.106199
-9963.058,30,504.711918
-9568.962,30,506.301406
-9796.967,30,506.820067
-9142.849,30,507.380681
-9691.906,30,507.936854
-10031.959,30,508.421188
-10444.353,30,508.871704
-10173.556,30,509.358989
-10146.03,30,509.809136
-9960.288,30,510.396132
-7925.561,30,511.045442
-9146.586,30,512.706434
-9230.815,30,513.272661
-10080.286,30,513.786197
-9770.292,30,514.336177
-9815.494,30,514.871893
-9340.275,30,515.353565
-8769.811,30,515.917864
-8584.384,30,516.459057
-10539.339,30,517.030112
-10068.271,30,517.562598
-9242.776,30,519.14234
-9804.588,30,519.657679
-9145.539,30,520.150635
-9735.465,30,520.665478
-9665.914,30,521.1688
-10401.938,30,521.669542
-10631.694,30,522.147127
-10024.556,30,522.660224
-11526.845,30,523.167499
-9978.107,30,523.657614
-7216.439,30,525.189388
-11164.915,30,525.668957
-10344.324,30,526.15732
-10607.341,30,526.682488
-8972.51,30,527.16619
-8185.518,30,527.664724
-10220.118,30,528.14169
-10912.403,30,528.616178
-9071.862,30,529.110323
-9943.933,30,529.581439
-10456.585,30,531.124795
-9690.644,30,531.633749
-7375.01,30,532.10217
-10405.88,30,532.606723
-9468.729,30,533.102359
-9405.333,30,533.584508
-8400.232,30,534.041735
-9264.932,30,534.522061
-9824.86,30,534.992387
-8383.998,30,535.485826
-9833.268,30,537.04442
-8870.82,30,537.55245
-10051.494,30,538.029374
-7791.981,30,538.522963
-9441.244,30,539.004917
-8782.12,30,539.523517
-9953.575,30,540.028364
-9616.72,30,540.497899
-8642.323,30,540.998252
-9461.794,30,541.48711
-9601.763,30,543.000417
-9672.952,30,543.522367
-10162.492,30,544.084486
-8553.627,30,544.583143
-9429.461,30,545.18763
-9947.9,30,545.760033
-8657.627,30,546.276276
-9704.979,30,546.764869
-10159.512,30,547.28526
-9172.898,30,547.768191
-9511.153,30,549.278081
-9709.813,30,549.771351
-10625.973,30,550.240128
-9803.753,30,550.742396
-8832.007,30,551.243862
-9345.599,30,551.756427
-9980.47,30,552.263231
-9903.975,30,552.736463
-9859.072,30,553.223754
-8897.563,30,553.693064
-9443.738,30,555.182714
-10708.821,30,555.658651
-10242.383,30,556.155081
-8165.422,30,556.650282
-9057.687,30,557.112178
-9170.358,30,557.619
-9419.171,30,558.085013
-9838.713,30,558.559747
-11020.732,30,559.022021
-9216.304,30,559.50814
-8511.757,30,561.023624
-8372.077,30,561.519513
-10605.137,30,561.991737
