#{"t_start": 1676042490.588887, "env_id": "InvManagement-v1"}
r,l,t
-1188.860183,30,5635.669121
-1185.526781,30,5636.118452
-1183.998726,30,5636.640936
-1162.020315,30,5637.066528
-1188.487006,30,5637.513921
-1083.891933,30,5637.897821
-1197.887452,30,5638.332429
-1208.75284,30,5638.834564
-1256.404622,30,5639.248662
-1113.659759,30,5639.646904
-1150.511278,30,5640.05279
-1084.011091,30,5640.513398
-1113.396217,30,5641.018932
-1127.37066,30,5641.411721
-1193.484817,30,5641.796452
-1194.652577,30,5642.194118
-1218.742393,30,5642.604435
-1167.622047,30,5643.003374
-1188.530233,30,5643.42196
-1178.923484,30,5643.82265
-1159.535251,30,5644.274056
-1208.662289,30,5644.661154
-1179.551905,30,5645.137014
-1120.728971,30,5645.600163
-1226.655654,30,5646.008983
-1176.885291,30,5646.424399
-1193.557707,30,5646.878988
-1163.868729,30,5647.312648
-1183.386812,30,5647.753638
-1026.322283,30,5648.256796
-1115.054808,30,5648.777106
-1144.462253,30,5649.228908
-1163.436035,30,5649.687314
-1173.820976,30,5650.14443
-1250.113297,30,5650.577346
-1165.880545,30,5650.993527
-1116.302118,30,5651.387035
-1271.59488,30,5651.801262
-1133.713201,30,5652.256116
-1158.732412,30,5652.65244
-1185.691238,30,5653.076943
-1229.147934,30,5653.473368
-1212.731001,30,5653.89069
-1218.273075,30,5654.286748
-1201.426277,30,5654.743814
-1124.353011,30,5655.141407
-1219.730511,30,5655.53487
-1141.492743,30,5655.939378
-1176.225149,30,5656.328441
-1150.201765,30,5656.809219
-1200.228211,30,5657.234986
-1119.946549,30,5657.657077
-1156.964743,30,5658.09826
-1205.340582,30,5658.491432
