#{"t_start": 1676040982.15033, "env_id": "InvManagement-v1"}
r,l,t
-2.936307,30,8.661542
-1.396559,30,8.674084
11.064083,30,8.68631
11.907158,30,8.698491
-2.809201,30,8.710654
5.796009,30,8.722909
15.966943,30,8.763019
14.253164,30,8.775204
28.674274,30,8.787326
19.070788,30,8.799494
-1.289014,30,8.811866
8.389605,30,8.824036
1.272931,30,8.838671
11.820288,30,8.851252
10.743902,30,8.863433
15.484458,30,8.87558
15.496339,30,8.91273
4.707592,30,8.924984
9.222992,30,8.937129
13.466644,30,8.953029
13.825492,30,8.965623
10.45827,30,8.977892
23.371396,30,8.99114
11.323979,30,9.003412
15.05463,30,9.015588
-0.084338,30,9.027782
18.107736,30,9.068852
0.295519,30,9.081262
15.895409,30,9.093523
-0.27002,30,9.10602
15.809265,30,9.118346
0.584679,30,9.130624
5.9368,30,9.143106
17.77802,30,9.159349
1.363687,30,9.171727
22.438453,30,9.183917
25.198305,30,9.223609
17.947455,30,9.236122
25.479955,30,9.248486
17.559328,30,9.264896
17.176768,30,9.277463
17.401131,30,9.28973
19.223711,30,9.3021
18.681965,30,9.314349
28.260568,30,9.326565
29.832681,30,9.338877
16.293364,30,9.378886
8.175902,30,9.391097
33.322723,30,9.403713
32.562156,30,9.416055
9.830518,30,9.428206
25.305144,30,9.440371
-2.384624,30,9.452726
31.388882,30,9.471445
32.047137,30,9.490454
22.022078,30,9.50804
32.161364,30,9.551705
23.987165,30,9.564037
11.79575,30,9.580751
32.327172,30,9.593084
23.454683,30,9.60531
30.146853,30,9.61786
33.769756,30,9.631823
20.086372,30,9.644452
37.672608,30,9.656881
30.090996,30,9.669094
16.665682,30,9.709431
11.033984,30,9.721654
4.57986,30,9.733838
22.516736,30,9.745986
0.142548,30,9.758105
16.816823,30,9.770503
13.132651,30,9.786713
19.293101,30,9.799071
24.313922,30,9.811543
11.539406,30,9.823735
20.160171,30,9.862862
8.204015,30,9.875107
15.03644,30,9.890775
37.453985,30,9.903103
23.096804,30,9.915349
7.716408,30,9.927893
10.558133,30,9.940365
5.827768,30,9.952545
3.784643,30,9.96468
12.911155,30,9.976879
25.788721,30,10.0181
35.060383,30,10.030397
23.730032,30,10.042581
13.965852,30,10.05485
28.766443,30,10.067031
11.205195,30,10.07922
-0.142744,30,10.095538
20.118488,30,10.107888
11.32896,30,10.120093
9.868555,30,10.132295
19.907781,30,10.169644
-5.620721,30,10.182801
13.328217,30,10.199608
26.203387,30,10.213381
16.2598,30,10.22682
17.731412,30,10.240407
16.883107,30,10.25426
10.606142,30,10.267415
8.5855,30,10.280793
10.994467,30,10.296489
8.3328,30,10.335405
4.150408,30,10.348704
1.839469,30,10.361933
9.358295,30,10.37716
7.879914,30,10.390912
30.913607,30,10.406857
27.861871,30,10.420967
0.683676,30,10.434234
-2.766133,30,10.447391
18.942663,30,10.461017
16.017005,30,10.501646
23.050225,30,10.518149
17.248036,30,10.531594
18.442132,30,10.544829
15.888363,30,10.558138
5.363669,30,10.571289
22.546364,30,10.584462
20.110714,30,10.597504
10.855473,30,10.61139
17.928188,30,10.627214
5.930373,30,10.666431
15.974414,30,10.680383
4.990805,30,10.694467
26.223887,30,10.708325
9.330869,30,10.724039
5.313674,30,10.737421
-2.745029,30,10.751591
11.442706,30,10.766193
-3.837406,30,10.780658
18.27194,30,10.79458
23.64909,30,10.838023
36.127737,30,10.852585
7.61106,30,10.86525
-2.179764,30,10.87756
7.360127,30,10.889837
1.02664,30,10.902311
2.790007,30,10.914606
17.938894,30,10.926818
11.881525,30,10.942752
5.375165,30,10.955831
17.218238,30,10.993503
26.466175,30,11.006007
9.172719,30,11.018562
7.296006,30,11.030903
-7.076193,30,11.046125
6.992522,30,11.058674
11.047515,30,11.070829
8.782999,30,11.083033
7.224305,30,11.095351
0.789434,30,11.107789
19.845336,30,11.145038
8.205712,30,11.161143
14.887365,30,11.173433
14.048423,30,11.185638
9.788914,30,11.198098
9.925534,30,11.21025
10.083713,30,11.22248
-2.785361,30,11.23464
24.655068,30,11.246778
2.560115,30,11.262033
29.584735,30,11.299265
6.348514,30,11.311667
16.334666,30,11.323998
4.918603,30,11.336207
14.351713,30,11.348717
11.599438,30,11.363678
-4.598169,30,11.37608
15.606668,30,11.388294
-4.685455,30,11.400412
12.315067,30,11.41255
9.376952,30,11.450103
-7.766545,30,11.462301
3.428336,30,11.478236
7.65412,30,11.491566
5.425706,30,11.504008
22.518126,30,11.516363
0.192144,30,11.528829
-2.998936,30,11.541115
17.290976,30,11.553378
3.694759,30,11.565547
8.349418,30,11.605801
0.659713,30,11.618105
17.792591,30,11.630336
20.584195,30,11.642469
12.038783,30,11.654782
4.589944,30,11.667371
21.984797,30,11.682092
3.015728,30,11.695338
10.968922,30,11.707576
9.719927,30,11.720232
2.125851,30,11.758117
-1.428126,30,11.770537
-0.198116,30,11.785773
7.707279,30,11.804292
18.707404,30,11.821394
7.065811,30,11.840043
3.787616,30,11.854112
11.8745,30,11.869216
1.162482,30,11.88499
15.208784,30,11.898927
24.633953,30,11.935642
1.192,30,11.947907
9.711924,30,11.960252
-13.28422,30,11.972867
17.240867,30,11.986624
7.833194,30,12.002169
11.495691,30,12.014526
15.124179,30,12.0271
0.167085,30,12.039422
-1.373005,30,12.051693
12.13035,30,12.089056
-2.361251,30,12.105006
6.344236,30,12.117528
4.872903,30,12.129757
-24.330944,30,12.142333
-1.25265,30,12.154595
5.178198,30,12.166812
-1.021016,30,12.178975
-11.581109,30,12.191158
-1.865222,30,12.205622
-1.289352,30,12.243331
-7.051315,30,12.255515
-13.603011,30,12.2677
-6.19659,30,12.280146
-12.170227,30,12.292576
-3.559572,30,12.304844
-14.30743,30,12.320748
-17.556818,30,12.333132
-11.974997,30,12.345422
-26.491724,30,12.357722
-9.034918,30,12.394864
-38.53839,30,12.407188
-7.105959,30,12.42297
-17.408926,30,12.435356
-13.422689,30,12.44787
0.441919,30,12.460075
-10.172806,30,12.47239
2.287232,30,12.485518
-15.964173,30,12.497858
-3.525058,30,12.510091
2.365503,30,12.55048
-7.923247,30,12.562742
-11.632156,30,12.574932
-7.071729,30,12.587183
-20.014349,30,12.599475
-18.306945,30,12.611706
-8.662292,30,12.62689
-3.627024,30,12.640189
-29.880085,30,12.652848
-6.698801,30,12.665138
-13.685862,30,12.702344
-18.206626,30,12.714545
-20.342722,30,12.729446
2.043885,30,12.742862
-14.696956,30,12.755249
-19.682976,30,12.767944
-17.530563,30,12.780948
-10.741623,30,12.79323
-15.880602,30,12.805524
6.075199,30,12.817711
-13.554247,30,12.858584
-12.726018,30,12.870865
-31.076188,30,12.883361
-26.941054,30,12.895682
-10.987162,30,12.907864
-9.950373,30,12.920135
-29.023383,30,12.93237
-30.84272,30,12.947804
-5.396642,30,12.960451
-12.033503,30,12.972756
-10.16966,30,13.010574
-5.645506,30,13.022842
-10.336395,30,13.035259
-9.513487,30,13.049998
-6.79691,30,13.063379
-0.695902,30,13.075635
-6.641288,30,13.08788
-15.001111,30,13.100341
-12.941881,30,13.112506
-31.348599,30,13.124658
-9.937262,30,13.165207
-4.55691,30,13.177552
-3.13852,30,13.189777
-2.657907,30,13.201899
-3.757535,30,13.214132
-31.549627,30,13.226289
-10.491881,30,13.238682
-17.988887,30,13.2512
-23.70865,30,13.268258
-19.185765,30,13.28159
-20.880529,30,13.320148
6.121449,30,13.333524
-13.4629,30,13.346322
-15.933575,30,13.359762
0.728368,30,13.377025
0.890117,30,13.390122
-4.946182,30,13.403546
-10.81692,30,13.416701
-13.176232,30,13.430308
-1.241841,30,13.443718
9.327695,30,13.487008
-11.813046,30,13.499932
-4.64641,30,13.51355
-26.552586,30,13.52711
-4.387559,30,13.540549
3.114697,30,13.554121
-7.207537,30,13.566807
-6.080483,30,13.583178
-11.348496,30,13.596357
-2.322624,30,13.609523
4.98431,30,13.648452
-6.802746,30,13.662007
-11.6953,30,13.677003
5.479565,30,13.691487
5.090853,30,13.704893
-20.021519,30,13.718399
7.631072,30,13.732043
5.692698,30,13.745652
-0.371023,30,13.758559
-6.400167,30,13.771755
2.504973,30,13.813431
-1.694248,30,13.826267
3.446451,30,13.839105
-3.592634,30,13.85152
1.377218,30,13.864387
3.185846,30,13.876849
13.453204,30,13.898387
-13.686167,30,13.916816
11.002838,30,13.933531
6.828495,30,13.94944
-11.08004,30,13.993502
17.372887,30,14.007285
13.515488,30,14.020745
11.121337,30,14.034667
22.198613,30,14.047907
27.049076,30,14.06087
21.437614,30,14.074206
12.574306,30,14.087509
5.84981,30,14.104054
0.277826,30,14.117673
0.142073,30,14.155688
9.582739,30,14.168778
10.229069,30,14.18224
0.357037,30,14.197857
-6.9361,30,14.211218
-5.254873,30,14.223717
16.222368,30,14.236249
2.420011,30,14.248858
-11.91385,30,14.261554
-6.61228,30,14.274765
3.894364,30,14.317534
17.102096,30,14.330711
-5.711892,30,14.343731
10.586635,30,14.356768
-4.572797,30,14.370138
4.9592,30,14.384656
20.300992,30,14.397697
3.559598,30,14.414095
-3.903029,30,14.427614
-19.262404,30,14.441117
26.36593,30,14.479559
1.031788,30,14.492036
-4.98122,30,14.50442
5.317108,30,14.520986
-1.214677,30,14.534126
1.586821,30,14.54671
-4.214334,30,14.559943
-1.879217,30,14.572201
0.1651,30,14.584824
-10.657519,30,14.597624
-8.211784,30,14.639602
4.507381,30,14.652779
-7.981643,30,14.666485
-3.238545,30,14.680537
-9.670528,30,14.693261
5.826528,30,14.706308
-12.815622,30,14.724616
-3.397154,30,14.737698
4.005284,30,14.750165
9.736833,30,14.763122
8.300812,30,14.802813
7.033486,30,14.815611
4.303951,30,14.831194
10.319439,30,14.844244
